city name,name,slug,average_rating,total_rating,servescuisine,phone,pricerange,address_locality,country_short,country,region,address,postal_code,city,state,state_short,latitude,longitude,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,main_image,logo
tucson,Piazza Gavi,171713,4.7,5,"Italian,Pizza",+1 (520) 577-1099,$$,Tucson,US,United States Of America,AZ,5415 North Kolb Road,85750,tucson,Arizona,AZ,32.3053833,-110.8439183,12:00-19:30,12:00-19:30,12:00-19:30,12:00-19:30,12:00-19:30,12:00-19:30,12:00-19:30,tucson/images/171713/PiazzaGavi_main.jpg,tucson/images/171713/PiazzaGavi_logo.jpg
tucson,Hana Tokyo,170292,4.4,8,"Sushi Bars,Japanese,Asian Food,Asian",+1 (520) 807-2212,$$,Tucson,US,United States Of America,AZ,5435 South Calle Santa Cruz,85706,tucson,Arizona,AZ,32.152746,-110.988053,11:00-20:45,11:00-20:45,11:00-20:45,11:00-20:45,11:00-21:45,11:00-21:45,12:00-20:45,tucson/images/170292/HanaTokyo_main.jpg,tucson/images/170292/HanaTokyo_logo.jpg
tucson,Pho Can Tho By 1,651621,4.6,8,"Vietnamese,Pickup,KWB,Takeout",+1 (520) 849-6317,$$,Tucson,US,United States Of America,AZ,2746 North Campbell Avenue,85719,tucson,Arizona,AZ,32.2568403,-110.94341,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,tucson/images/651621/PhoCanThoBy1_main.jpg,tucson/images/651621/PhoCanThoBy1_logo.jpg
tucson,Little Mexico,171707,4.5,4,"Mexican,Lunch,Sandwich,Breakfast",+1 (520) 573-2924,$$,Tucson,US,United States Of America,AZ,698 West Irvington Road,85714,tucson,Arizona,AZ,32.1636137,-110.9783544,06:00-20:00,,06:00-20:00,06:00-20:00,06:00-20:00,06:30-20:00,06:30-20:00,tucson/images/171707/LittleMexico_main.jpg,tucson/images/171707/LittleMexico_logo.jpg
tucson,Tropical Smoothie Cafe,1102162,4.8,2,"Smoothies,American (New),Juice Bar,Catering,Sandwiches,Sandwich,Dessert,Healthy,Cafes,Breakfast and Lunch,Lunch,Bowls",+1 (520) 344-7739,$$,Tucson,US,United States Of America,AZ,10230 East Old Vail Road,85747,tucson,Arizona,AZ,32.0879485,-110.774414,06:00-21:30,06:00-21:30,06:00-21:30,06:00-21:30,06:00-21:30,06:30-21:30,06:30-21:30,tucson/images/1102162/TropicalSmoothieCafe_main.jpg,tucson/images/1102162/TropicalSmoothieCafe_logo.jpg
tucson,Philly's Finest,171110,4.8,6,Sandwiches,+1 (520) 790-3935,$,Tucson,US,United States Of America,AZ,6210 East Speedway Boulevard,85710,tucson,Arizona,AZ,32.2360145,-110.8598173,10:30-17:15,10:30-17:15,10:30-17:15,10:30-17:15,10:30-17:15,10:30-17:15,,tucson/images/171110/Philly_sFinest_main.jpg,tucson/images/171110/Philly_sFinest_logo.jpg
tucson,La Bella China Restaurant,170301,4.6,1,"Asian,Chinese,Pickup,Takeout",+1 (520) 434-2222,$,Tucson,US,United States Of America,AZ,5680 South 12th Avenue,85706,tucson,Arizona,AZ,32.1494936,-110.9781534,,11:00-18:30,11:00-18:30,11:00-18:30,11:00-18:30,11:30-18:30,,tucson/images/170301/LaBellaChinaRestaurant_main.jpg,tucson/images/170301/LaBellaChinaRestaurant_logo.jpg
tucson,Schlotzsky's Austin Eatery,167194,4.4,1,"Catering,Takeout,Pickup,Gluten-Free,Sweets,Soup,Sandwiches,Salads,Deli,Lunch,Pizza",+1 (520) 207-4175,$$,Tucson,US,United States Of America,AZ,3270 East Valencia Road,85706,tucson,Arizona,AZ,32.1336699,-110.9223826,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-19:00,10:00-19:00,tucson/images/167194/Schlotzsky_sAustinEatery_main.jpg,tucson/images/167194/Schlotzsky_sAustinEatery_logo.jpg
tucson,European Market & Deli,912779,4.6,6,"Dinners,Deli,Greek,Russian,Pickup,Gyro,Dinner,Grocery,Lunch,Sandwich,Breakfast",+1 (520) 512-0206,$$,Tucson,US,United States Of America,AZ,4500 East Speedway Boulevard,85712,tucson,Arizona,AZ,32.2357472,-110.8969333,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,,tucson/images/912779/EuropeanMarket&Deli_main.jpg,tucson/images/912779/EuropeanMarket&Deli_logo.jpg
tucson,Guillermo's Double L Restaurant,170287,4.5,5,Mexican,+1 (520) 792-1585,$$,Tucson,US,United States Of America,AZ,1830 South 4th Avenue,85713,tucson,Arizona,AZ,32.1999967,-110.9655156,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-21:00,11:00-21:00,11:00-20:00,tucson/images/170287/Guillermo_sDoubleLRestaurant_main.jpg,tucson/images/170287/Guillermo_sDoubleLRestaurant_logo.jpg
tucson,Istanbul Mediterranean Cuisine and Bar,977816,4.8,3,Mediterranean,+1 (520) 370-7593,$$,Tucson,US,United States Of America,AZ,2945 East Speedway Boulevard,85716,tucson,Arizona,AZ,32.2363842,-110.9286363,11:00-15:30,11:00-15:30,11:00-15:30,11:00-15:30,11:00-15:30,11:00-15:30,11:00-15:30,tucson/images/977816/IstanbulMediterraneanCuisineandBar_main.jpg,tucson/images/977816/IstanbulMediterraneanCuisineandBar_logo.jpg
tucson,Sushi Cho,170369,4.6,7,"Japanese,Sushi Bars,Asian,Pickup,Takeout",+1 (520) 628-8800,$$,Tucson,US,United States Of America,AZ,1830 East Broadway Boulevard,85719,tucson,Arizona,AZ,32.2206762,-110.9448086,16:00-20:30,,16:00-20:30,16:00-20:30,16:00-21:00,16:00-21:00,16:00-20:30,tucson/images/170369/SushiCho_main.jpg,tucson/images/170369/SushiCho_logo.jpg
tucson,Boston's Restaurant & Sports Bar,333782,4.5,9,"Dessert,Sandwiches,Burgers,Italian,Pizza,sports bars,Takeout,Pickup",+1 (520) 572-1555,$$,Tucson,US,United States Of America,AZ,5825 West Arizona Pavilions Drive,85743,tucson,Arizona,AZ,32.3535217,-111.0895163,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,10:00-20:30,tucson/images/333782/Boston_sRestaurant&SportsBar_main.jpg,tucson/images/333782/Boston_sRestaurant&SportsBar_logo.jpg
tucson,Pizza Patron,545299,4.7,8,"Pizza,Desserts,Chicken Wings,Chicken",+1 (520) 207-0446,$,Tucson,US,United States Of America,AZ,1751 West Valencia Road,85746,tucson,Arizona,AZ,32.131964,-111.003533,10:30-21:30,10:30-21:30,10:30-21:30,10:30-21:30,10:30-22:30,10:30-22:30,10:30-21:30,tucson/images/545299/PizzaPatron_main.jpg,tucson/images/545299/PizzaPatron_logo.jpg
tucson,Famous Dave's,782382,4.5,8,"BBQ,Family Meals,Burgers,Barbecue,Sandwiches,American,Salads,Chicken,Steakhouses,Comfort Food",+1 (520) 888-1512,$,Tucson,US,United States Of America,AZ,3007 East Speedway Boulevard,85716,tucson,Arizona,AZ,32.2364533,-110.9278679,,11:00-19:30,11:00-19:30,11:00-19:30,11:00-20:30,11:00-20:30,11:00-19:30,tucson/images/782382/FamousDave_s_main.jpg,tucson/images/782382/FamousDave_s_logo.jpg
tucson,Wendy's,1287835,4.4,2,"Burgers,American (New),Dinner,Sandwich,Breakfast and Lunch,Vegetarian,Salads,Dessert,Chicken,Lunch,Breakfast,Fast Food",+1 (907) 304-5554,$$,Tucson,US,United States Of America,AZ,6961 East Broadway Boulevard,85710,tucson,Arizona,AZ,32.2214253,-110.8435535,10:45-23:29,10:45-23:29,10:45-23:29,10:45-23:29,10:45-23:29,10:45-23:29,10:45-23:29,tucson/images/1287835/Wendy_s_main.jpg,tucson/images/1287835/Wendy_s_logo.jpg
tucson,Sushi Sensei,1108127,4.2,1,"Sushi,Sushi Bars,Japanese",+1 (907) 303-1536,$$,Tucson,US,United States Of America,AZ,940 East University Boulevard,85719,tucson,Arizona,AZ,32.2313186,-110.9573914,11:00-00:00,11:00-00:00,11:00-00:00,11:00-00:00,11:00-00:00,11:00-00:00,11:00-00:00,tucson/images/1108127/SushiSensei_main.jpg,tucson/images/1108127/SushiSensei_logo.jpg
tucson,Taqueria Porfis,963182,4.5,3,"Mexican,Latin American",+1 (520) 882-4724,$$,Tucson,US,United States Of America,AZ,3553 South 12th Avenue,85713,tucson,Arizona,AZ,32.1818866,-110.9770632,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-14:30,tucson/images/963182/TaqueriaPorfis_main.jpg,tucson/images/963182/TaqueriaPorfis_logo.jpg
tucson,Taka Teriyaki,1134674,4.2,2,Asian,+1 (907) 303-2369,$$,Tucson,US,United States Of America,AZ,940 East University Boulevard,85719,tucson,Arizona,AZ,32.2313186,-110.9573914,10:30-23:29,10:30-23:29,10:30-23:29,10:30-23:29,10:30-23:29,10:30-23:29,10:30-23:29,tucson/images/1134674/TakaTeriyaki_main.jpg,tucson/images/1134674/TakaTeriyaki_logo.jpg
tucson,Pinkberry,880512,4.7,3,"Smoothies,Family Meals,Ice Cream,Dessert,Lunch,Breakfast",+1 (907) 302-1791,$,Tucson,US,United States Of America,AZ,3820 West River Road,85741,tucson,Arizona,AZ,32.3212302,-111.0451558,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-21:30,11:00-21:30,11:00-20:30,tucson/images/880512/Pinkberry_main.jpg,tucson/images/880512/Pinkberry_logo.jpg
tucson,Wok Fire & Grill,587333,4.5,4,"Asian Food,Pickup,Takeout",+1 (520) 889-2388,$$,Tucson,US,United States Of America,AZ,1135 North Park Avenue,85719,tucson,Arizona,AZ,32.2369659,-110.9570203,11:00-20:45,11:00-20:45,11:00-20:45,11:00-21:00,11:00-21:00,12:00-21:00,12:00-20:30,tucson/images/587333/WokFire&Grill_main.jpg,tucson/images/587333/WokFire&Grill_logo.jpg
tucson,Prep & Pastry (Grant),926876,4.7,5,"American (New),Breakfast & Brunch",+1 (520) 838-0809,$$,Tucson,US,United States Of America,AZ,6450 East Grant Road,85715,tucson,Arizona,AZ,32.2501109,-110.85501,08:15-13:15,08:15-13:15,08:15-13:15,08:15-13:15,07:15-14:00,07:15-14:00,07:15-14:00,tucson/images/926876/Prep&Pastry(Grant)_main.jpg,tucson/images/926876/Prep&Pastry(Grant)_logo.jpg
tucson,Kung Fu Noodle,633484,4.9,2,"Chinese,Noodles",+1 (520) 881-7800,$$,Tucson,US,United States Of America,AZ,3122 North Campbell Avenue,85719,tucson,Arizona,AZ,32.263634,-110.943201,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-21:00,12:00-21:00,12:00-20:30,tucson/images/633484/KungFuNoodle_main.jpg,tucson/images/633484/KungFuNoodle_logo.jpg
tucson,Jewel's Noodle Kitchen,1124329,4.6,2,Chinese,+1 (520) 771-8202,$$,Tucson,US,United States Of America,AZ,5683 East Speedway Boulevard,85712,tucson,Arizona,AZ,32.2366951,-110.871229,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,tucson/images/1124329/Jewel_sNoodleKitchen_main.jpg,tucson/images/1124329/Jewel_sNoodleKitchen_logo.jpg
tucson,Vero Amore,171064,4.5,3,"Italian,Pizza,Gluten-Free",+1 (520) 325-4122,$$,Tucson,US,United States Of America,AZ,2990 North Swan Road,85712,tucson,Arizona,AZ,32.2610157,-110.892136,11:01-20:30,11:01-20:30,11:01-20:30,11:01-20:30,11:01-21:30,11:01-21:30,11:01-20:30,tucson/images/171064/VeroAmore_main.jpg,tucson/images/171064/VeroAmore_logo.jpg
tucson,Crossroads Restaurant,170272,4.5,7,"Sandwich,Seafood,Mexican,Pickup,Lunch,Takeout,Breakfast",+1 (520) 624-0395,$$,Tucson,US,United States Of America,AZ,2602 South 4th Avenue,85713,tucson,Arizona,AZ,32.1922697,-110.965607,09:30-19:15,09:30-19:15,09:30-19:15,09:30-19:15,09:30-19:15,09:30-19:15,10:00-19:00,tucson/images/170272/CrossroadsRestaurant_main.jpg,tucson/images/170272/CrossroadsRestaurant_logo.jpg
tucson,Mian Sichuan,732868,4.8,5,"Noodles,Ramen,Asian Food,Asian,Chinese,Pickup,Takeout",+1 (520) 276-8886,$$,Tucson,US,United States Of America,AZ,4695 North Oracle Road,85705,tucson,Arizona,AZ,32.2917351,-110.9790084,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,tucson/images/732868/MianSichuan_main.jpg,tucson/images/732868/MianSichuan_logo.jpg
tucson,Pure Love Juice,199218,4.8,5,"Sandwich,Juice Bar,Lunch,Breakfast",+1 (520) 815-9116,$$,Tucson,US,United States Of America,AZ,1980 East River Road,85718,tucson,Arizona,AZ,32.2866397,-110.9425043,07:00-18:00,07:00-18:00,07:00-18:00,07:00-18:00,07:00-18:00,07:30-17:30,07:30-17:30,tucson/images/199218/PureLoveJuice_main.jpg,tucson/images/199218/PureLoveJuice_logo.jpg
tucson,Sushi-kito Restaurant,803219,4.3,4,"Sushi,Takeout",+1 (520) 294-8888,$$,Tucson,US,United States Of America,AZ,5650 South 12th Avenue,85706,tucson,Arizona,AZ,32.1497873,-110.9780169,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-22:00,11:00-22:00,11:00-22:00,tucson/images/803219/Sushi-kitoRestaurant_main.jpg,tucson/images/803219/Sushi-kitoRestaurant_logo.jpg
tucson,Med Cuisine,726503,4.6,2,"Mediterranean,Greek,Lebanese,Gluten-Free,Vegan,Salads,Dessert,Middle East,Takeout,Pickup",+1 (520) 514-4290,$$,Tucson,US,United States Of America,AZ,5870 East Broadway Boulevard,85711,tucson,Arizona,AZ,32.2184156,-110.8652228,,,,,,,,tucson/images/726503/MedCuisine_main.jpg,tucson/images/726503/MedCuisine_logo.jpg
tucson,Maru Japanese Noodle Shop,595854,4.6,3,"Sushi,Seafood,Japanese,Noodles,Asian",+1 (520) 838-0717,$$,Tucson,US,United States Of America,AZ,1370 North Silverbell Road,85745,tucson,Arizona,AZ,32.239152,-111.0054712,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,tucson/images/595854/MaruJapaneseNoodleShop_main.jpg,tucson/images/595854/MaruJapaneseNoodleShop_logo.jpg
tucson,Pizza Luna,602025,4.8,3,Pizza,+1 (520) 344-7637,$,Tucson,US,United States Of America,AZ,1101 North Wilmot Road,85712,tucson,Arizona,AZ,32.2371687,-110.8589241,12:00-19:30,12:00-19:30,12:00-19:30,12:00-19:30,12:00-20:30,12:00-20:30,12:00-19:30,tucson/images/602025/PizzaLuna_main.jpg,tucson/images/602025/PizzaLuna_logo.jpg
tucson,Bahama Buck's,877036,4.8,5,"Shaved Ice,Juice Bar,Dessert,Pickup,Takeout",+1 (520) 647-2671,$,Tucson,US,United States Of America,AZ,8585 East Broadway Boulevard,85710,tucson,Arizona,AZ,32.2213386,-110.8091218,12:15-21:00,12:15-21:00,12:15-21:00,12:15-21:00,12:15-21:00,12:15-21:00,12:15-21:00,tucson/images/877036/BahamaBuck_s_main.jpg,tucson/images/877036/BahamaBuck_s_logo.jpg
tucson,The Station Pub & Grill,199102,4.5,6,American (Traditional),+1 (520) 789-7040,$$,Tucson,US,United States Of America,AZ,8235 North Silverbell Road,85743,tucson,Arizona,AZ,32.3560099,-111.1133456,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,tucson/images/199102/TheStationPub&Grill_main.jpg,tucson/images/199102/TheStationPub&Grill_logo.jpg
tucson,Pho Ngan,886519,4.7,2,"Vietnamese,Takeout",+1 (520) 347-5413,$$,Tucson,US,United States Of America,AZ,4951 East Grant Road,85711,tucson,Arizona,AZ,32.2511552,-110.8876562,10:00-19:30,,10:00-19:30,10:00-19:30,11:00-19:30,10:00-19:30,10:00-19:30,tucson/images/886519/PhoNgan_main.jpg,tucson/images/886519/PhoNgan_logo.jpg
tucson,Los Betos Mexican Food,797184,4.2,7,Mexican,+1 (520) 704-0460,$$,Tucson,US,United States Of America,AZ,3567 North Oracle Road,85705,tucson,Arizona,AZ,32.2715699,-110.9786126,07:00-23:29,07:00-23:29,07:00-23:29,07:00-23:29,07:00-23:29,07:00-23:29,07:00-23:29,tucson/images/797184/LosBetosMexicanFood_main.jpg,tucson/images/797184/LosBetosMexicanFood_logo.jpg
tucson,Taco Giro,1212567,4.6,1,Mexican,+1 (520) 749-4225,$$,Tucson,US,United States Of America,AZ,9165 East Tanque Verde Road,85749,tucson,Arizona,AZ,32.258131,-110.7970303,07:00-11:00,07:00-11:00,07:00-11:00,07:00-11:00,07:00-11:00,07:00-11:00,07:00-11:00,tucson/images/1212567/TacoGiro_main.jpg,tucson/images/1212567/TacoGiro_logo.jpg
tucson,New Dehli Palace,170387,4.5,6,"Vegetarian,Indian,Falafel,Pickup,Takeout",+1 (520) 296-8585,$$,Tucson,US,United States Of America,AZ,6751 East Broadway Boulevard,85710,tucson,Arizona,AZ,32.221569,-110.8492896,17:00-20:30,17:00-20:30,17:00-20:30,17:00-20:30,17:00-20:30,17:00-20:30,17:00-20:30,tucson/images/170387/NewDehliPalace_main.jpg,tucson/images/170387/NewDehliPalace_logo.jpg
tucson,Solid Grindz,936482,4.9,3,Hawaiian,+1 (520) 867-8040,$$,Tucson,US,United States Of America,AZ,2027 South Craycroft Road,85711,tucson,Arizona,AZ,32.198221,-110.874539,,10:30-14:30,10:30-14:30,10:30-14:30,10:30-14:30,10:30-15:00,,tucson/images/936482/SolidGrindz_main.jpg,tucson/images/936482/SolidGrindz_logo.jpg
tucson,The Screamery HandCrafted Ice Cream,199220,4.9,4,"Ice Cream,Pickup,Takeout",+1 (520) 891-0960,$$,Tucson,US,United States Of America,AZ,5920 Arizona Pavilions Drive,85743,tucson,Arizona,AZ,32.3545195,-111.0910362,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,tucson/images/199220/TheScreameryHandCraftedIceCream_main.jpg,tucson/images/199220/TheScreameryHandCraftedIceCream_logo.jpg
tucson,Berry Greens Açaí & Juice Bar,649388,4.8,4,"Juice Bar,Acai Bowls,Sweets,Pickup,Takeout",+1 (520) 367-5913,$$,Tucson,US,United States Of America,AZ,245 East Congress Street,85701,tucson,Arizona,AZ,32.2221896,-110.9674954,08:00-17:30,,08:00-17:30,08:00-17:30,08:00-17:30,08:00-17:30,09:00-16:30,tucson/images/649388/BerryGreensAçaí&JuiceBar_main.jpg,tucson/images/649388/BerryGreensAçaí&JuiceBar_logo.jpg
tucson,Wildflower,171685,4.7,4,American (New),+1 (520) 219-4230,$$,Tucson,US,United States Of America,AZ,7037 North Oracle Road,85704,tucson,Arizona,AZ,32.3354533,-110.978152,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,tucson/images/171685/Wildflower_main.jpg,tucson/images/171685/Wildflower_logo.jpg
tucson,Beaut Burger,596019,4.7,3,"Vegan,Vegetarian,Burgers,Sandwiches,Fries,Hot and Cold Sandwiches,Plant Based,American",,$$,Tucson,US,United States Of America,AZ,267 South Avenida del Convento,85745,tucson,Arizona,AZ,32.2180545,-110.9840507,11:30-20:00,11:30-20:00,11:30-20:00,11:30-20:00,11:30-20:00,11:30-20:00,11:30-20:00,tucson/images/596019/BeautBurger_main.jpg,tucson/images/596019/BeautBurger_logo.jpg
tucson,Fleming’s Prime Steakhouse & Wine Bar,940581,4.6,2,"Seafood,Burgers,Steakhouses,Sandwiches,American,Healthy,Family Meals",+1 (520) 529-5017,$$$,Tucson,US,United States Of America,AZ,6370 North Campbell Avenue,85718,tucson,Arizona,AZ,32.32226713,-110.9275062,12:30-21:30,12:30-21:30,12:30-21:30,12:30-21:30,12:30-21:30,12:30-21:30,12:30-20:30,tucson/images/940581/Fleming’sPrimeSteakhouse&WineBar_main.jpg,tucson/images/940581/Fleming’sPrimeSteakhouse&WineBar_logo.jpg
tucson,El Charro Cafe,187589,4.5,6,"Cafes,Mexican,Lunch,Sandwich,Breakfast",+1 (520) 514-1922,$$,Tucson,US,United States Of America,AZ,6910 East Sunrise Drive,85750,tucson,Arizona,AZ,32.3078347,-110.8449273,,11:30-19:00,11:30-19:00,11:30-19:00,11:30-19:00,11:30-19:00,11:30-19:00,tucson/images/187589/ElCharroCafe_main.jpg,tucson/images/187589/ElCharroCafe_logo.jpg
tucson,Taco Giro Restaurant,821217,4.3,1,Mexican,+1 (520) 245-7735,$$,Tucson,US,United States Of America,AZ,1730 East Prince Road,85719,tucson,Arizona,AZ,32.2719777,-110.9451424,09:00-10:30,09:00-10:30,09:00-10:30,09:00-10:30,09:00-10:30,09:00-10:30,09:00-10:30,tucson/images/821217/TacoGiroRestaurant_main.jpg,tucson/images/821217/TacoGiroRestaurant_logo.jpg
tucson,Gourmet Girls Gluten Free Bakery / Bistro,171025,4.9,4,"Sweets,Gluten-Free,Pickup,Takeout",+1 (520) 408-9000,$$,Tucson,US,United States Of America,AZ,5845 North Oracle Road,85704,tucson,Arizona,AZ,32.3132163,-110.9787475,08:00-13:30,08:00-13:30,08:00-13:30,08:00-13:30,08:00-17:30,08:00-17:30,08:00-16:30,tucson/images/171025/GourmetGirlsGlutenFreeBakeryBistro_main.jpg,tucson/images/171025/GourmetGirlsGlutenFreeBakeryBistro_logo.jpg
tucson,Thirsty's Neighborhood Grill & Bar,170463,4.5,5,"Dinner,American,Pickup,Takeout",+1 (520) 885-6585,$,Tucson,US,United States Of America,AZ,2422 North Pantano Road,85715,tucson,Arizona,AZ,32.2513548,-110.8229527,11:00-17:00,11:00-17:00,11:00-17:00,11:00-17:00,11:00-17:00,11:00-17:00,11:00-17:00,tucson/images/170463/Thirsty_sNeighborhoodGrill&Bar_main.jpg,tucson/images/170463/Thirsty_sNeighborhoodGrill&Bar_logo.jpg
tucson,Scented Leaf Tea House,544335,4.8,3,"Coffee,Tea Rooms,Pickup,Takeout",+1 (520) 624-2930,$$,Tucson,US,United States Of America,AZ,943 East University Boulevard,85719,tucson,Arizona,AZ,32.2320396,-110.9572299,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,tucson/images/544335/ScentedLeafTeaHouse_main.jpg,tucson/images/544335/ScentedLeafTeaHouse_logo.jpg
tucson,Alexandrias Pearl,970143,4.3,2,"Egyptian,Arabian",+1 (520) 372-7731,$$,Tucson,US,United States Of America,AZ,1535 North Stone Avenue,85705,tucson,Arizona,AZ,32.2411605,-110.9723298,,14:00-22:30,14:00-22:30,14:00-22:30,12:00-22:30,12:00-22:30,12:00-22:30,tucson/images/970143/AlexandriasPearl_main.jpg,tucson/images/970143/AlexandriasPearl_logo.jpg
tucson,Wings Over,214832,4.4,1,"Chicken,Chicken Wings,Sandwiches,Lunch,Dinner,American,Sandwich,American (New)",+1 (520) 207-5883,$$,Tucson,US,United States Of America,AZ,8832 East Broadway Boulevard,85710,tucson,Arizona,AZ,32.21978472,-110.8038739,15:00-19:30,15:00-19:30,15:00-19:30,15:00-19:30,15:00-19:30,15:00-19:30,15:00-17:30,tucson/images/214832/WingsOver_main.jpg,tucson/images/214832/WingsOver_logo.jpg
tucson,Beauty & the Burger,1266729,4,8,"Burgers,American",+1 (520) 299-4274,$$,Tucson,US,United States Of America,AZ,1785 East River Road,85718,tucson,Arizona,AZ,32.2884634,-110.9457142,11:00-19:45,11:00-19:45,11:00-19:45,11:00-19:45,11:00-20:45,11:00-20:45,11:00-19:45,tucson/images/1266729/Beauty&theBurger_main.jpg,tucson/images/1266729/Beauty&theBurger_logo.jpg
tucson,Los Bertos,823272,4.5,4,"Mexican,Pickup,Takeout",+1 (520) 296-0528,$$,Tucson,US,United States Of America,AZ,8650 East Speedway Boulevard,85710,tucson,Arizona,AZ,32.2348941,-110.8072825,06:15-20:00,06:15-20:00,06:15-20:00,06:15-20:00,06:30-21:00,06:15-21:00,08:00-20:00,tucson/images/823272/LosBertos_main.jpg,tucson/images/823272/LosBertos_logo.jpg
tucson,Raspados El Paraiso,768617,4.6,1,"Mexican,Shaved Ice",+1 (520) 398-5817,$$,Tucson,US,United States Of America,AZ,5917 East 22nd Street,85711,tucson,Arizona,AZ,32.207235,-110.8664642,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,tucson/images/768617/RaspadosElParaiso_main.jpg,tucson/images/768617/RaspadosElParaiso_logo.jpg
tucson,El Taco Tote,170425,4.4,3,"Mexican,Sandwich,Breakfast,Lunch",+1 (520) 296-9655,$$,Tucson,US,United States Of America,AZ,1340 North Wilmot Road,85712,tucson,Arizona,AZ,32.2391271,-110.8574843,11:00-18:30,11:00-18:30,11:00-18:30,11:00-18:30,11:00-19:30,11:00-19:30,11:00-18:30,tucson/images/170425/ElTacoTote_main.jpg,tucson/images/170425/ElTacoTote_logo.jpg
tucson,Cinnabon,563704,4.7,5,"Sweets,Dessert,Snacks,Breakfast,Bakery,Takeout,Pickup",+1 (520) 292-6400,$,Tucson,US,United States Of America,AZ,4500 North Oracle Road,85705,tucson,Arizona,AZ,32.289224,-110.9746587,10:00-18:30,10:00-18:30,10:00-18:30,10:00-18:30,10:00-18:30,10:00-18:30,12:00-17:00,tucson/images/563704/Cinnabon_main.jpg,tucson/images/563704/Cinnabon_logo.jpg
tucson,The Blind Pig,878213,4,4,"American,Barbecue,Pickup,Takeout",+1 (520) 896-8888,$$,Tucson,US,United States Of America,AZ,943 East University Boulevard,85719,tucson,Arizona,AZ,32.2320838,-110.957216,11:00-21:30,11:00-21:00,11:00-21:30,11:00-22:30,11:00-22:30,11:00-22:30,,tucson/images/878213/TheBlindPig_main.jpg,tucson/images/878213/TheBlindPig_logo.jpg
tucson,Blake's Lotaburger,633338,4.2,3,"Breakfast,Chicken,Burgers,Fast Food",+1 (520) 325-3046,$,Tucson,US,United States Of America,AZ,2810 East Speedway Boulevard,85716,tucson,Arizona,AZ,32.2357492,-110.9304758,06:00-21:30,06:00-21:30,06:00-21:30,06:00-21:30,06:00-21:30,06:00-21:30,07:00-21:30,tucson/images/633338/Blake_sLotaburger_main.jpg,tucson/images/633338/Blake_sLotaburger_logo.jpg
tucson,Bill's Burger Shack,1220718,4.6,9,Burgers,+1 (520) 219-3483,$$,Tucson,US,United States Of America,AZ,6444 North Oracle Road,85704,tucson,Arizona,AZ,32.3231932,-110.9730401,,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:30,11:00-20:30,11:00-19:30,tucson/images/1220718/Bill_sBurgerShack_main.jpg,tucson/images/1220718/Bill_sBurgerShack_logo.jpg
tucson,Smoothie King,984518,4.7,3,"Smoothies,Lunch,Breakfast,Healthy,Snacks,Vegan",+1 (520) 797-6547,$$,Tucson,US,United States Of America,AZ,3820 West River Road,85741,tucson,Arizona,AZ,32.3211477,-111.0453743,07:00-20:30,07:00-20:30,07:00-20:30,07:00-20:30,07:00-20:30,08:00-20:30,10:00-19:30,tucson/images/984518/SmoothieKing_main.jpg,tucson/images/984518/SmoothieKing_logo.jpg
tucson,teaholic,1017142,4.7,1,"Dessert,Tea Bar",+1 (520) 300-4675,$$,Tucson,US,United States Of America,AZ,1031 North Park Avenue,85719,tucson,Arizona,AZ,32.2352617,-110.9568946,12:00-19:30,12:00-19:30,12:00-19:30,12:00-19:30,12:00-19:30,12:00-19:30,12:00-19:30,tucson/images/1017142/teaholic_main.jpg,tucson/images/1017142/teaholic_logo.jpg
